timestamp,status,rate_mw,remaining_mwh,voltage_mv
2025-06-16T16:45:29,Charging,5005,46569,12683
2025-06-16T16:45:34,Charging,5005,46569,12683
2025-06-16T16:45:39,Charging,4811,46615,12684
2025-06-16T16:45:44,Charging,4811,46615,12684
2025-06-16T16:45:49,Charging,4811,46615,12684
2025-06-16T16:45:54,Charging,4811,46615,12684
2025-06-16T16:45:59,Charging,4811,46615,12684
2025-06-16T16:46:04,Charging,4811,46615,12684
2025-06-16T16:46:09,Charging,3135,46649,12686
2025-06-16T16:46:14,Charging,3135,46649,12686
2025-06-16T16:46:19,Charging,3135,46649,12686
2025-06-16T16:46:24,Charging,3135,46649,12686
2025-06-16T16:46:29,Charging,3135,46649,12686
2025-06-16T16:46:34,Charging,3135,46649,12686
2025-06-16T16:46:39,Charging,3135,46649,12686
2025-06-16T16:46:44,Charging,3135,46649,12686
2025-06-16T16:46:49,Charging,3135,46649,12686
2025-06-16T16:46:54,Charging,4332,46706,12651
2025-06-16T16:46:59,Charging,2918,46706,12684
2025-06-16T16:47:04,Charging,2918,46706,12684
2025-06-16T16:47:09,Charging,2918,46706,12684
2025-06-16T16:47:14,Charging,2918,46706,12684
2025-06-16T16:47:20,Charging,3830,46717,12686
2025-06-16T16:47:25,Charging,3830,46717,12686
2025-06-16T16:47:30,Charging,3830,46717,12686
2025-06-16T16:47:35,Charging,3830,46717,12686
2025-06-16T16:47:40,Charging,4172,46763,12688
2025-06-16T16:47:45,Charging,4172,46763,12688
2025-06-16T16:47:50,Charging,4172,46763,12688
2025-06-16T16:47:55,Charging,4172,46763,12688
2025-06-16T16:48:00,Charging,3830,46786,12683
2025-06-16T16:48:05,Charging,3830,46786,12683
2025-06-16T16:48:10,Charging,3830,46786,12683
2025-06-16T16:48:15,Charging,3830,46786,12683
2025-06-16T16:48:20,Charging,2029,46797,12641
2025-06-16T16:48:25,Charging,2029,46797,12641
2025-06-16T16:48:30,Charging,2029,46797,12641
2025-06-16T16:48:35,Charging,2029,46797,12641
2025-06-16T16:48:40,Charging,2964,46820,12686
2025-06-16T16:48:45,Charging,2964,46820,12686
2025-06-16T16:48:50,Charging,2964,46820,12686
2025-06-16T16:48:55,Charging,148,46820,12500
2025-06-16T16:49:00,Discharging,0,46820,12687
2025-06-16T16:49:05,Discharging,0,46820,12688
2025-06-16T16:49:10,Charging,114,46831,12686
2025-06-16T16:49:15,Charging,4400,46831,12687
2025-06-16T16:49:20,Charging,4400,46831,12687
2025-06-16T16:49:25,Charging,4400,46831,12687
2025-06-16T16:49:30,Charging,4400,46831,12687
2025-06-16T16:49:35,Charging,3956,46865,12689
2025-06-16T16:49:41,Charging,3944,46865,12678
2025-06-16T16:49:46,Charging,3944,46865,12678
2025-06-16T16:49:51,Charging,3944,46865,12678
2025-06-16T16:49:56,Charging,3944,46865,12678
2025-06-16T16:50:01,Charging,3944,46865,12678
2025-06-16T16:50:06,Charging,3944,46865,12678
2025-06-16T16:50:11,Charging,3944,46865,12678
2025-06-16T16:50:16,Charging,3944,46865,12678
2025-06-16T16:50:21,Charging,3944,46865,12678
2025-06-16T16:50:26,Charging,3944,46865,12678
2025-06-16T16:50:31,Charging,3944,46865,12678
2025-06-16T16:50:36,Charging,3944,46865,12678
2025-06-16T16:50:41,Charging,3944,46865,12678
2025-06-16T16:50:46,Charging,3944,46865,12678
2025-06-16T16:50:51,Charging,3944,46865,12678
2025-06-16T16:50:57,Charging,3568,46934,12694
2025-06-16T16:51:02,Charging,3534,46945,12692
2025-06-16T16:51:07,Charging,3534,46945,12692
2025-06-16T16:51:12,Charging,3534,46945,12692
2025-06-16T16:51:17,Charging,3534,46945,12692
2025-06-16T16:51:22,Charging,3534,46945,12692
2025-06-16T16:51:27,Charging,3534,46945,12692
2025-06-16T16:51:32,Charging,3534,46945,12692
2025-06-16T16:51:37,Charging,2303,46979,12695
2025-06-16T16:51:42,Charging,2303,46979,12695
2025-06-16T16:51:47,Charging,2303,46979,12695
2025-06-16T16:51:52,Discharging,0,46991,12651
2025-06-16T16:51:57,Discharging,0,46957,12083
2025-06-16T16:52:02,Discharging,0,46957,12083
2025-06-16T16:52:07,Discharging,0,46957,12083
2025-06-16T16:52:12,Discharging,0,46957,12083
2025-06-16T16:52:17,Discharging,0,46888,12411
2025-06-16T16:52:22,Discharging,0,46877,12448
2025-06-16T16:52:27,Discharging,0,46877,12448
2025-06-16T16:52:32,Discharging,0,46877,12448
2025-06-16T16:52:37,Discharging,0,46877,12448
2025-06-16T16:52:42,Discharging,0,46831,12479
2025-06-16T16:52:47,Discharging,0,46831,12479
2025-06-16T16:52:52,Discharging,0,46786,11942
2025-06-16T16:52:57,Discharging,0,46717,11825
2025-06-16T16:53:02,Discharging,0,46717,11825
2025-06-16T16:53:07,Discharging,0,46672,12259
2025-06-16T16:53:12,Discharging,0,46672,12259
2025-06-16T16:53:18,Discharging,0,46672,12259
2025-06-16T16:53:23,Discharging,0,46672,12259
2025-06-16T16:53:28,Discharging,0,46672,12259
2025-06-16T16:53:33,Discharging,0,46672,12259
2025-06-16T16:53:38,Discharging,0,46512,12278
2025-06-16T16:53:43,Discharging,0,46512,12278
2025-06-16T16:53:48,Discharging,0,46512,12278
2025-06-16T16:53:53,Discharging,0,46512,12278
2025-06-16T16:53:58,Discharging,0,46512,12278
2025-06-16T16:54:03,Discharging,0,46512,12278
2025-06-16T16:54:08,Discharging,0,46375,12182
2025-06-16T16:54:13,Discharging,0,46375,12182
2025-06-16T16:54:18,Discharging,0,46375,12182
2025-06-16T16:54:23,Discharging,0,46375,12182
2025-06-16T16:54:28,Discharging,0,46261,12246
2025-06-16T16:54:33,Discharging,0,46261,12246
2025-06-16T16:54:38,Discharging,0,46204,12236
2025-06-16T16:54:43,Discharging,0,46204,12236
2025-06-16T16:54:48,Discharging,0,46204,12236
2025-06-16T16:54:53,Discharging,0,46204,12236
2025-06-16T16:54:58,Discharging,0,46124,12216
2025-06-16T16:55:03,Discharging,0,46124,12216
2025-06-16T16:55:08,Discharging,0,46079,12344
2025-06-16T16:55:13,Discharging,0,46079,12344
